Timestamp,PM1.0 (std),PM2.5 (std),PM10 (std),PM1.0 (env),PM2.5 (env),PM10 (env),Particles >0.3um,Particles >0.5um,Particles >1.0um,Particles >2.5um,Particles >5.0um,Particles >10um,Temperature: %0.1f C,Gas: %d ohm,Humidity: %0.1f %%,Pressure: %0.3f hPa,Altitude = %0.2f meters
2025-02-26 14:48:10,1,2,3,1,2,3,417,105,11,2,1,1,25.227265625,173077,31.960409066740702,1005.2539034177344,66.78668221484861
2025-02-26 14:48:11,1,2,3,1,2,3,417,105,11,2,1,1,25.2079296875,173077,31.845925289614048,1005.2546122093502,66.7807430633081
2025-02-26 14:48:12,1,2,3,1,2,3,417,105,11,2,1,1,25.1829296875,172723,31.753559492053228,1005.2515069395505,66.80676296153952
2025-02-26 14:48:13,1,2,2,1,2,2,360,91,10,1,0,0,25.1544140625,174149,31.677832326659708,1005.2445080748244,66.865408586776
2025-02-26 14:48:14,1,2,2,1,2,2,360,91,10,1,0,0,25.1208203125,175234,31.59045246988382,1005.2558551103542,66.77032847679119
2025-02-26 14:48:15,1,2,2,1,2,2,360,91,10,1,0,0,25.073359375,173077,31.518772746103604,1005.2537110926329,66.78829375808621
2025-02-26 14:48:16,1,1,1,1,1,1,327,80,7,1,0,0,25.0270703125,173611,31.46410034113592,1005.2481401130165,66.83497458814827
2025-02-26 14:48:17,1,1,1,1,1,1,327,80,7,1,0,0,24.9872265625,175234,31.410026726067578,1005.238795016742,66.91328029049798
2025-02-26 14:48:18,1,1,1,1,1,1,327,80,7,1,0,0,24.946015625,175781,31.37270370620019,1005.2360814614445,66.93601819272301
2025-02-26 14:48:19,1,1,1,1,1,1,309,78,8,1,0,0,24.9048046875,175416,31.346622202980864,1005.2315930082825,66.97362874198068
2025-02-26 14:48:20,1,1,1,1,1,1,309,78,8,1,0,0,24.8626171875,174689,31.326075957285713,1005.2290600516786,66.99485346128898
2025-02-26 14:48:21,1,1,1,1,1,1,309,78,8,1,0,0,24.8204296875,174509,31.288705752617002,1005.2282869108797,67.00133194507933
2025-02-26 14:48:22,0,1,1,0,1,1,315,78,7,1,0,0,24.77140625,175598,31.278795275410463,1005.2359369329481,66.93722925284484
2025-02-26 14:48:23,0,1,1,0,1,1,315,78,7,1,0,0,24.7223828125,175781,31.28010535140828,1005.2259034489139,67.02130403729825
2025-02-26 14:48:24,0,1,1,0,1,1,315,78,7,1,0,0,24.6786328125,176517,31.265054751480527,1005.2243546207756,67.03428238050235
