Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746052340.74,0,0,35.0,3.0,6.0,8.5,26.73283203125,40.149780675883825,1000.0348621024907,110.61062384113472,210003.0
1746052342.72,0,0,37.5,3.0,6.0,8.5,26.73673828125,40.12652260269802,1000.0286028002638,110.6632938596482,210603.5
1746052344.72,0,0,32.0,3.0,6.0,8.5,26.73859375,40.114884234456476,1000.025736656024,110.68741161137302,210001.5
1746052346.75,0,0,32.0,3.0,6.0,8.0,26.7403515625,40.10915584850436,1000.0252755560476,110.69129163936412,210003.0
1746052348.71,0,0,26.0,3.0,6.0,8.0,26.744257812500003,40.10070243882012,1000.017302784692,110.75838052696886,210936.0
1746052350.73,0,0,37.0,3.0,6.0,9.0,26.748066406249997,40.09815849320754,1000.0245841363935,110.69710974561048,211274.0
1746052352.71,0,0,36.0,3.0,6.0,9.0,26.752460937499997,40.098638357250366,1000.0285708476185,110.66356272553759,211209.5
1746052354.72,0,0,36.0,3.0,6.0,8.5,26.75392578125,40.09879830385253,1000.0276154197561,110.6716023656119,211272.5
1746052356.7,0,0,37.5,3.0,6.0,8.5,26.7532421875,40.104643641306,1000.0264622623984,110.68130584502254,210468.5
1746052358.74,0,0,37.5,3.0,6.0,8.0,26.74904296875,40.09826501204809,1000.0279447310384,110.66883130309438,211473.5
1746052360.7,0,0,34.0,3.0,6.0,8.0,26.7403515625,40.07955781785945,1000.0235623280249,110.70570798954634,215317.0
1746052362.73,0,0,32.0,3.0,6.0,8.0,26.731562500000003,40.054924950422006,1000.0292940795814,110.65747695043548,214413.5
1746052364.68,0,0,32.0,3.0,6.0,8.0,26.7243359375,40.02454898732127,1000.0350914891698,110.60869364218178,215319.5
1746052366.7,0,0,39.0,3.0,6.0,8.5,26.7243359375,40.02454898732127,1000.0350914891698,110.60869364218178,215319.5
1746052368.71,0,0,35.5,3.0,6.0,8.5,26.72013671875,40.01817433695154,1000.0391430406448,110.57460127822739,214550.5
1746052370.73,0,0,36.5,3.0,6.0,9.0,26.7137890625,40.026357600011394,1000.0344305959204,110.6142548114621,212834.0
1746052372.7,0,0,36.5,3.0,6.0,9.0,26.7096875,40.03478610546469,1000.0309376012951,110.64364726054765,213379.0
1746052374.74,0,0,35.5,4.0,7.0,10.0,26.711640625,40.061628709651714,1000.0282365499764,110.66637574555806,212286.5
1746052376.73,0,0,36.0,4.0,7.0,10.0,26.7128125,40.10318881709544,1000.0310700512971,110.64253269775162,212492.5
1746052378.77,0,0,38.0,3.5,6.5,9.5,26.71515625,40.124165082997685,1000.0290279388082,110.65971645836916,212082.5
1746052380.7,0,0,34.0,3.5,6.5,9.5,26.71818359375,40.13633719111262,1000.0289955654282,110.65998893073213,212223.0
1746052382.71,0,0,34.0,3.0,6.0,9.0,26.720625,40.14548552532195,1000.0322575707008,110.63254009785726,214274.5
