Timestamp,PM1.0 (std),PM2.5 (std),PM10 (std),PM1.0 (env),PM2.5 (env),PM10 (env),Particles >0.3um,Particles >0.5um,Particles >1.0um,Particles >2.5um,Particles >5.0um,Particles >10um,Temperature: %0.1f C,Gas: %d ohm,Humidity: %0.1f %%,Pressure: %0.3f hPa,Altitude = %0.2f meters
2025-02-19 15:54:10,0,0,1,0,0,1,195,49,8,1,1,1,24.2286328125,163255,51.03113848284232,1010.8169624013234,20.276422265598498
2025-02-19 15:54:11,0,0,1,0,0,1,195,49,8,1,1,1,24.22921875,163255,51.031214343909895,1010.8093049957196,20.34029982163036
2025-02-19 15:54:12,0,1,1,0,1,1,210,54,8,1,1,1,24.2305859375,161836,51.031391354839435,1010.8115702481808,20.321403199062004
2025-02-19 15:54:13,0,0,0,0,0,0,210,54,8,1,1,1,24.2301953125,163734,51.03134078003499,1010.8091973835475,20.341197517827673
2025-02-19 15:54:14,0,0,0,0,0,0,210,54,8,1,1,1,24.23078125,163255,51.025033280141656,1010.8101682046603,20.333098971837103
2025-02-19 15:54:15,0,0,0,0,0,0,192,48,8,1,1,1,24.229609375,162621,51.02488157068642,1010.8134035066962,20.306110273459545
2025-02-19 15:54:16,0,0,0,0,0,0,192,48,8,1,1,1,24.2282421875,163415,51.011938585366096,1010.8111382476508,20.32500692320016
2025-02-19 15:54:17,0,0,0,0,0,0,192,48,8,1,1,1,24.2282421875,163574,51.011938585366096,1010.8059613149148,20.368192702076726
2025-02-19 15:54:19,0,0,0,0,0,0,159,37,8,1,1,1,24.229609375,163734,50.99935040590078,1010.8065009148863,20.363691370975122
2025-02-19 15:54:20,0,0,0,0,0,0,159,37,8,1,1,1,24.231171875,162149,50.98678832112557,1010.809089766781,20.342095252438224
2025-02-19 15:54:21,0,0,0,0,0,0,159,37,8,1,1,1,24.233515625,162779,50.99347363204653,1010.8112473894121,20.324096468646474
2025-02-19 15:54:22,0,0,0,0,0,0,168,40,8,1,1,1,24.2346875,161992,51.00000757267778,1010.8097377051863,20.33669017828112
2025-02-19 15:54:23,0,0,0,0,0,0,168,40,8,1,1,1,24.236640625,162779,51.00026033823849,1010.8129737611733,20.309695181186463
2025-02-19 15:54:24,0,0,0,0,0,0,168,40,8,1,1,1,24.238203125,163255,50.98131619486812,1010.8155626078931,20.288099217793746
2025-02-19 15:54:25,0,0,0,0,0,0,156,39,8,1,1,1,24.2403515625,162621,50.98797609083165,1010.8191222749343,20.258404817877103
2025-02-19 15:54:26,0,0,0,0,0,0,156,39,8,1,1,1,24.2419140625,163894,50.975414610640364,1010.8113570401051,20.323181768689764
2025-02-19 15:54:27,0,0,0,0,0,0,156,39,8,1,1,1,24.2426953125,163415,50.98827936909028,1010.8057487230725,20.36996613908618
2025-02-19 15:54:28,0,0,0,0,0,0,147,36,4,1,1,1,24.243671875,163734,50.99478792540288,1010.8021896748054,20.399655695293383
2025-02-19 15:54:29,0,0,0,0,0,0,147,36,4,1,1,1,24.2462109375,163415,50.9759705277553,1010.8063964733296,20.36456261999324
2025-02-19 15:54:30,0,0,0,0,0,0,147,36,4,1,1,1,24.248359375,162621,50.97624849549198,1010.8047789833529,20.378055692777444
2025-02-19 15:54:31,0,0,0,0,0,0,138,36,3,1,1,1,24.248359375,164055,50.963485559467784,1010.8065046806664,20.363659956927897
2025-02-19 15:54:32,0,0,0,0,0,0,138,36,3,1,1,1,24.24875,162621,50.950774034248504,1010.8088775777783,20.343865324532075
2025-02-19 15:54:33,0,0,0,0,0,0,138,36,3,1,1,1,24.2503125,163574,50.950976119070084,1010.7976607582842,20.437436008202784
2025-02-19 15:54:34,0,0,0,0,0,0,135,38,7,2,2,2,24.2520703125,164055,50.9193020156428,1010.8022988283279,20.398745136101166
2025-02-19 15:54:35,0,0,0,0,0,0,135,38,7,2,2,2,24.255,163894,50.913301097338355,1010.8140556406461,20.30067021906017
2025-02-19 15:54:36,0,0,0,0,0,0,135,38,7,2,2,2,24.2563671875,163415,50.91985750679969,1010.8111436780654,20.324961622978115
2025-02-19 15:54:37,0,0,1,0,0,1,144,42,8,2,2,2,24.258125,163096,50.8945673004858,1010.8123303347471,20.315062602682048
2025-02-19 15:54:38,0,0,1,0,0,1,144,42,8,2,2,2,24.260078125,164055,50.882062267735684,1010.8155663100529,20.28806833468582
2025-02-19 15:54:39,0,0,1,0,0,1,144,42,8,2,2,2,24.26046875,163255,50.87573434783123,1010.8127620455874,20.31146129856285
2025-02-19 15:54:40,0,0,0,0,0,0,159,47,6,1,1,1,24.2610546875,163734,50.85667618480762,1010.8154585671201,20.28896711718281
2025-02-19 15:54:41,0,0,1,0,0,1,159,47,6,1,1,1,24.26203125,163255,50.86318006495634,1010.8153508195923,20.28986593808811
2025-02-19 15:54:42,0,0,1,0,0,1,159,47,6,1,1,1,24.262421875,162938,50.83772086033614,1010.824626690663,20.212487678253083
2025-02-19 15:54:43,0,0,1,0,0,1,162,47,6,1,1,1,24.2641796875,163255,50.844324946101885,1010.8206361267278,20.245776437555236
2025-02-19 15:54:44,0,0,1,0,0,1,162,47,6,1,1,1,24.263984375,165350,50.831545742282096,1010.8151353107505,20.291663695128566
2025-02-19 15:54:45,0,0,1,0,0,1,162,47,6,1,1,1,24.2641796875,163415,50.806065658710835,1010.8120074274156,20.31775627573097
2025-02-19 15:54:46,0,0,1,0,0,1,165,48,6,1,1,1,24.2649609375,163894,50.79979071297835,1010.8046731002955,20.378938967982407
2025-02-19 15:54:47,0,0,0,0,0,0,165,48,6,1,1,1,24.2649609375,163574,50.780664711575795,1010.8081245829086,20.350146779759616
2025-02-19 15:54:48,0,0,0,0,0,0,165,48,6,1,1,1,24.2645703125,164862,50.78061431447575,1010.8109288768635,20.3267534829843
2025-02-19 15:54:49,0,0,0,0,0,0,174,51,7,1,1,1,24.2630078125,164377,50.76766322200152,1010.8100658578794,20.333952743778834
2025-02-19 15:54:50,0,0,0,0,0,0,174,51,7,1,1,1,24.26046875,164538,50.75458716214291,1010.8110363158262,20.325857232930808
2025-02-19 15:54:51,0,0,0,0,0,0,174,51,7,1,1,1,24.25890625,164055,50.767134175776114,1010.8067218224812,20.36184856523687
2025-02-19 15:54:52,0,0,0,0,0,0,168,51,8,1,1,1,24.2598828125,165187,50.74813766428922,1010.8048883438321,20.37714340904512
2025-02-19 15:54:53,0,0,0,0,0,0,168,51,8,1,1,1,24.2594921875,165187,50.74171358657708,1010.8059668818075,20.3681462631693
2025-02-19 15:54:54,0,0,0,0,0,0,168,51,8,1,1,1,24.258515625,164055,50.75433528804552,1010.8095260804931,20.33845554201004
2025-02-19 15:54:55,0,0,0,0,0,0,186,54,9,1,1,1,24.25734375,165678,50.74781026269382,1010.8058587815586,20.36904803330045
2025-02-19 15:54:56,0,0,0,0,0,0,186,54,9,1,1,1,24.2555859375,165514,50.74120994625538,1010.8081235708556,20.350155222269827
